word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
没有,-0.01028350368142128,-0.00399022689089179,0.0208586473017931,-0.002791851758956909,0.011024801060557365,-0.005347682628780603,-0.00940733589231968,0.007815600372850895,-0.007468041032552719,-0.003231688402593136,0.009779797866940498,0.007142134942114353,0.019876740872859955,-0.01390236895531416,-0.003992533311247826,-0.007351540960371494,-0.005015987902879715,0.011754660867154598,0.0002716423477977514,-0.0030854721553623676,0.014553646557033062,-0.017625855281949043,0.003396120388060808,0.005150210577994585,0.004026120528578758,-0.006698582321405411,0.0030651118140667677,0.009439228102564812,0.0008612042292952538,0.004397878888994455,0.010355377569794655,-0.0098553616553545,0.001618663896806538,-0.009679843671619892,-0.0015360284596681595,0.010037329979240894,0.009811890311539173,-0.005543803796172142,-0.004995495080947876,0.0036417916417121887,-0.004243576433509588,0.009436085820198059,-0.004419664852321148,-0.0009906034683808684,-0.015732459723949432,-0.0026737740263342857,0.0001108937431126833,0.00056491419672966,0.004913626704365015,0.007477195002138615,0.0005179049912840128,-0.005992774851620197,-0.0013577693607658148,0.00948929600417614,0.0023087896406650543,-0.0041529093869030476,-0.012343416921794415,-0.01166538055986166,0.00895177572965622,-0.005773509852588177
读,0.008214164525270462,0.015263494104146957,-0.005358121823519468,0.00247067678719759,0.013334529474377632,-0.005610327236354351,-0.003518851473927498,0.0019791782833635807,0.0034842388704419136,-0.005115478299558163,-0.009101181291043758,0.005260396748781204,0.005710295867174864,0.007218937389552593,0.009503304958343506,0.00040575547609478235,0.01223896723240614,-0.0037258630618453026,0.0073417602106928825,-0.00884490367025137,0.006422143895179033,-0.003480582032352686,0.0030217389576137066,-0.009391313418745995,0.005065406672656536,0.008351225405931473,0.009339365176856518,-0.009038355201482773,0.0034257418010383844,0.008475907146930695,-0.005419881548732519,-0.00029254681430757046,-0.00563050014898181,0.0015487568452954292,0.005605617072433233,-0.009530281648039818,-0.006297900341451168,-0.0005937973037362099,0.00543217733502388,-0.008714024908840656,-0.004103237763047218,-0.0013208501040935516,-0.015090849250555038,-0.00037971517303958535,0.007030993700027466,-0.007730837445706129,0.011102084070444107,-0.0026674047112464905,-0.012768935412168503,-0.006884324364364147,0.0040483116172254086,0.0007447530515491962,-0.010061661712825298,-0.007014501374214888,0.006589533295482397,0.01226082257926464,0.00971691682934761,-0.0048357960768043995,-0.005987097509205341,0.015733346343040466
书,0.0033888528123497963,-0.007095629815012217,0.0026225068140774965,-0.009968085214495659,-0.0010015999432653189,-0.008858558721840382,-0.0018036633264273405,0.0050770980305969715,-0.0013098546769469976,0.007298637181520462,0.0020608571358025074,0.006523932795971632,0.0005375230684876442,0.0006799749098718166,-0.0032672048546373844,0.005769948475062847,0.003680095076560974,0.013217085972428322,-0.003555890405550599,-0.014823997393250465,0.0002984683960676193,-0.011640923097729683,-0.0014294472057372332,0.0012365751899778843,-0.006710878573358059,-0.0006302213296294212,0.002152052940800786,-0.00143329834099859,0.009224245324730873,0.0006647398695349693,-0.0034270635806024075,0.0011439817026257515,0.003494944190606475,0.002919049235060811,0.005639680661261082,0.006512747146189213,0.007905478589236736,0.00741206482052803,0.0028949659317731857,0.013449987396597862,0.0011032456532120705,0.012420924380421638,-0.0031782735604792833,-0.0022679849062114954,0.004810774233192205,0.008732755668461323,-0.011665086261928082,-0.011780954897403717,-0.0027779394295066595,0.004684901796281338,0.009144201874732971,0.008591001853346825,0.00746828131377697,0.0022296803072094917,0.0013282515574246645,-0.005943627562373877,-0.004114100243896246,-0.003805274609476328,-0.004013706464320421,-0.0018603550270199776
允许,-0.006408144719898701,0.0006909404182806611,0.0016266759485006332,-0.00178776984103024,0.004168887622654438,0.0016797867137938738,-0.0008459073724225163,-0.004044923931360245,0.0012209131382405758,0.002507743425667286,0.0038808598183095455,-0.004102524369955063,-0.006082582753151655,0.0036325426772236824,0.004140639677643776,-0.0009711069287732244,-0.0026983197312802076,-0.002345810178667307,-0.005854478105902672,0.004971752408891916,0.01176447607576847,0.008981427177786827,-0.0050960504449903965,-0.00537350308150053,-0.0008298386819660664,0.008478736504912376,-0.0031890799291431904,-0.006929102819412947,0.0005966934841126204,0.0036581845488399267,0.0010595940984785557,-0.008814966306090355,-0.0037955380976200104,-0.006052232813090086,-0.0028529190458357334,-0.0028121876530349255,0.002206683624535799,0.004021201748400927,-0.006335507147014141,0.0009306872962042689,0.00193984794896096,0.0008712764829397202,-0.0018807970918715,0.0019361944869160652,0.0029855044558644295,-0.0029194855596870184,0.004705328028649092,-0.0014354358427226543,0.0001442341599613428,0.0027793478220701218,0.0011405402328819036,0.005115039646625519,-0.003930665552616119,0.002198395784944296,0.004314830526709557,-0.00010294700041413307,0.004912854637950659,-0.0033364477567374706,-0.002954874886199832,-0.0020223245956003666
拍摄,-0.0017211035592481494,0.006655796896666288,-0.007023208774626255,-0.0025139693170785904,-0.0060117305256426334,-0.0060422844253480434,0.0005351923173293471,0.008337665349245071,-0.0047514187172055244,-0.0007674943190068007,0.0024784072302281857,-0.003938725218176842,-0.0007418969180434942,0.0003299578092992306,-0.01103766169399023,0.004619763232767582,0.0026793195866048336,-0.005040318239480257,-0.003178647719323635,-0.0052518765442073345,0.005306679289788008,-0.001834172522649169,-0.002096072304993868,0.0028477483429014683,0.0006236708723008633,0.007174145430326462,0.007175607141107321,0.0017299418104812503,0.008705703541636467,0.0051923831924796104,-0.0027661242056638002,-0.004144826903939247,-0.004689431749284267,-0.0029126962181180716,-0.00501471059396863,0.0038673586677759886,0.008242467418313026,-0.00298877339810133,0.0026408634148538113,-0.00767236715182662,0.007416518405079842,-0.004940813407301903,-0.001940387301146984,-0.0021809900645166636,-0.003633729415014386,-0.005898855160921812,-0.000619640457443893,-0.00852031260728836,-0.0025926001835614443,-0.0009635677561163902,0.0017031206516548991,-0.0030651651322841644,-0.003130811732262373,-0.005473318509757519,0.006678750738501549,0.0016289532650262117,0.006242395378649235,-0.0047212280333042145,0.006160824093967676,-0.009797720238566399
杰作,0.008018814027309418,0.005227325018495321,-0.003565064398571849,-0.003623758675530553,-0.0019887264352291822,-0.01047196052968502,-0.006017974577844143,-0.0031784367747604847,0.0025459926109761,0.0002940390259027481,0.0016290859784930944,0.0036238348111510277,0.007830745540559292,-0.006685099098831415,-0.0011573154479265213,-0.003303347621113062,0.0003152706194669008,-0.0037405197508633137,-0.007193170487880707,-0.002686685649678111,-0.0042098527774214745,-0.00152373849414289,0.008085472509264946,0.0015870267525315285,0.008457276038825512,-0.0011968077160418034,-0.006959137506783009,0.004262636415660381,0.002045931527391076,0.0024469841737300158,-0.007245789282023907,0.00031021988252177835,0.0038816407322883606,-0.004225384443998337,-0.0045231059193611145,0.0008275756263174117,-0.002519901841878891,0.00013901997590437531,0.00013295034295879304,0.0005999667337164283,-0.003582351841032505,-0.0004823456984013319,-0.0029355038423091173,0.008820617571473122,0.0022679767571389675,-0.005928590893745422,-0.006704486440867186,-0.004950507543981075,0.0016227418091148138,-0.0032612562645226717,0.003191379364579916,-0.0044232327491045,0.002412769477814436,0.005591311026364565,0.004714049398899078,0.00048799626529216766,-0.003252178430557251,0.006795655004680157,0.0015356284566223621,0.012176457792520523
嗡嗡作响,0.005268194247037172,0.0017734923167154193,0.0013160648522898555,-0.0019157477654516697,0.005486074835062027,0.002599345752969384,-0.0010150613961741328,0.003927990328520536,-0.0028238282538950443,-0.0008201901218853891,0.0014895752537995577,0.0007765050977468491,-0.0012963550398126245,0.003942007198929787,-0.002338571473956108,0.0017722100019454956,-0.00040604462265037,-0.001008161110803485,0.0017544665606692433,-0.0034610391594469547,-0.00037355118547566235,0.003921792842447758,0.0009319359669461846,0.0012865728931501508,-0.0006568601820617914,-2.606011003081221e-05,-0.0030315027106553316,0.002615552395582199,-0.0009201888460665941,-0.0016618982190266252,0.00014290503168012947,-0.00698773842304945,0.002939763478934765,0.0013792322715744376,-0.0036077694967389107,-0.004270760342478752,0.002812954830005765,-0.002820545108988881,-0.0005507450550794601,-0.0007321402081288397,0.0022932058200240135,0.004790238570421934,-0.00020912890613544732,0.002176339738070965,-0.0009176532039418817,0.0016521635698154569,0.0008258536108769476,0.0034403109457343817,0.0040382640436291695,0.0015841652639210224,0.000985513674095273,0.005781687330454588,0.0032471464946866035,-0.0013934782473370433,-0.005354546941816807,-0.0013155301567167044,0.0005910391337238252,0.0013686694437637925,0.003738825209438801,0.002650063019245863
专业,0.0028937137685716152,0.0022069793194532394,-0.003002433106303215,0.006567524746060371,0.0017256410792469978,1.7087324522435665e-05,-0.0013588753063231707,-0.0020090912003070116,-0.0009824971202760935,-0.00017851823940873146,0.010436095297336578,-0.0007052201544865966,-0.004052493721246719,0.0001650588819757104,0.003994380123913288,-0.0008189064101316035,-0.0015570023097097874,0.003159036161378026,-0.004295636899769306,0.0020761489868164062,0.01262144185602665,-0.003494481323286891,0.0009017213014885783,-0.0033054379746317863,0.0028653659392148256,-0.00800185464322567,0.003276554401963949,-0.007427859120070934,-0.0026602079160511494,-0.0076743364334106445,-0.010446536354720592,-0.0021966048516333103,-0.002916100434958935,-0.0015875515528023243,0.0043617431074380875,0.00871308147907257,0.0038443489465862513,-0.0011273666750639677,-0.0019458926981315017,-0.0011170764919370413,0.006552812643349171,-0.005636158399283886,-0.0027850992046296597,0.00850929319858551,0.0025616376660764217,0.004556593485176563,0.0053083267994225025,3.7606689147651196e-05,0.001614999258890748,0.006888919975608587,-0.0003834306262433529,0.005886622704565525,-0.0010426701046526432,0.008675245568156242,0.0029383180662989616,-0.001939962850883603,-0.00511898472905159,-0.00032576476223766804,0.0003602391807362437,-0.0053941477090120316
原因,0.0022236895747482777,0.009762436151504517,-0.005860668141394854,0.006426876876503229,9.122234769165516e-05,-0.003231590613722801,0.003108392935246229,-0.001869377912953496,0.001061346149072051,0.005143237300217152,-0.0019364409381523728,-0.006220742594450712,0.00837299320846796,0.000961588229984045,-0.004102965816855431,0.002927697729319334,0.010682160034775734,-0.002669045003131032,0.004636683966964483,-0.010727116838097572,-0.0033924009185284376,-0.0014489346649497747,0.005817718803882599,-0.0015292670577764511,-0.008957948535680771,-0.007277932949364185,0.0020152986980974674,0.005226958077400923,0.002588182222098112,-0.0016862356569617987,0.0008043998386710882,-0.0052731954492628574,-0.00013252021744847298,-0.005998683627694845,0.00661725178360939,0.003230410860851407,-0.0031152195297181606,-0.01011839509010315,-0.0002941526472568512,0.004122584126889706,-0.004396706819534302,0.004584284499287605,0.0034598803613334894,-0.003165540285408497,-2.3010943550616503e-06,0.0024158817250281572,0.0008278475143015385,-0.004500823561102152,-0.0014560115523636341,-0.0037805847823619843,0.000713999499566853,-0.0026017993222922087,-0.002211884828284383,-0.008251848630607128,-0.004461407661437988,0.007216626312583685,-0.0035366902593523264,-0.008492467924952507,-0.00626822654157877,-0.005056676454842091
野村,-0.0003718834777828306,-0.0042898990213871,0.002578164916485548,-0.007032925263047218,0.0017744250362738967,-0.005140611901879311,0.0010424661450088024,0.0017120551783591509,0.0042135328985750675,-0.0064317695796489716,0.006174150388687849,-0.0006116072181612253,0.009122855961322784,0.0036114680115133524,-0.004350787959992886,0.005218243692070246,0.0014602435985580087,-0.005024540703743696,0.0028367096092551947,-0.006701954640448093,-0.004968157969415188,-0.003500700928270817,0.0030017634853720665,0.005575731862336397,0.00811722781509161,-0.003651477862149477,0.001112448051571846,-0.0012644941452890635,0.002440948039293289,0.0031331214122474194,0.00480166170746088,-0.0013294012751430273,0.004206201061606407,0.0009357305243611336,-0.0031874452251940966,0.0033986037597060204,4.303142486605793e-05,-0.0056007723324000835,0.0026190245989710093,0.007153856568038464,0.0004464634694159031,0.002504209987819195,0.001118794665671885,0.005421107169240713,-8.418876677751541e-05,0.0011675023706629872,-0.0018824995495378971,0.006666345521807671,0.004411913920193911,0.0054929801262915134,-0.0014576343819499016,0.0063115013763308525,-0.006204456556588411,0.0003964563366025686,-0.0022143288515508175,0.006076456047594547,0.0035004920791834593,0.007984990254044533,0.003935685846954584,0.00522214500233531
也,0.0038627530448138714,-0.0025330802891403437,0.00591203011572361,-0.0019779964350163937,-0.0013113640015944839,-0.015578042715787888,-0.004221073817461729,0.0006904867477715015,-0.013187838718295097,-0.0018945126794278622,0.008885156363248825,-0.013984310440719128,0.023410595953464508,-0.0031162677332758904,-0.011779329739511013,-0.005440392531454563,0.015387123450636864,-0.0026681185699999332,-0.011556275188922882,-0.020111151039600372,0.008431834168732166,-0.0002647289074957371,0.010656236670911312,0.0011956612579524517,0.014674884267151356,-0.01021028496325016,-0.002104868646711111,0.007198006846010685,-0.005804145243018866,-0.004166198894381523,0.008115626871585846,-0.005781329236924648,0.008899686858057976,0.004341929219663143,0.0028865309432148933,0.01292563695460558,-0.011916844174265862,-0.0069658090360462666,-0.011932244524359703,0.00924421101808548,0.0017069550231099129,0.004335914738476276,-0.001561604905873537,-0.008972791023552418,-0.012354286387562752,-0.01719730906188488,-0.008722417056560516,0.0006147674284875393,-0.004569163545966148,0.011216188780963421,0.016401048749685287,0.013850033283233643,-0.015232967212796211,-0.005025058053433895,0.021135395392775536,0.004224808886647224,0.0015525314956903458,-0.009795879013836384,0.0001397356390953064,-0.014134321361780167
可,-0.0035995098296552896,0.012873857282102108,-0.0026875378098338842,0.0010567083954811096,0.003559511387720704,0.0024922857992351055,0.003132023848593235,0.005381624214351177,-0.011619377881288528,-0.00739530473947525,0.008515099063515663,-0.013222704641520977,-0.0014201872982084751,-0.005537185352295637,0.01311462838202715,-0.006554102059453726,0.005404605530202389,-0.0062293391674757,-0.010981854982674122,0.008303696289658546,-0.0059767733328044415,0.002232962055131793,0.0011074170470237732,-0.002034734934568405,0.005098122172057629,-0.008325801230967045,0.005665792617946863,-0.0008719825418666005,-0.0013699298724532127,0.0059227594174444675,0.005503089167177677,0.013537313789129257,0.0012716492637991905,-0.0053244479931890965,-0.0027279264759272337,-0.004504470154643059,0.009490890428423882,-0.01215623039752245,-0.0026944472920149565,-0.003926469944417477,0.007324826903641224,-0.00042046711314469576,-0.001285063335672021,0.015978116542100906,-0.00286935456097126,0.0012136716395616531,0.0036454556975513697,0.007033197209239006,0.0019010861869901419,0.001764475367963314,-0.0006671533919870853,-0.015790898352861404,-0.0027214668225497007,0.005319027230143547,0.002326712943613529,0.012171033769845963,-0.0037900495808571577,0.00034174323081970215,-0.002789387246593833,0.002507587894797325
