word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
知识,-0.0038977102376520634,-0.00627128267660737,0.0007316445116885006,0.007359667215496302,0.006458842195570469,0.004865716211497784,0.006096296012401581,-0.0056028589606285095,-0.005938497371971607,-0.002287392970174551,-0.00043832528172060847,0.005917705595493317,-0.003813765710219741,-0.0032668488565832376,-0.002002858091145754,-0.000593856442719698,-0.0028683883138000965,0.0030966687481850386,0.0032426712568849325,0.0016011156840249896,0.004647424444556236,-0.005914280191063881,-0.003276200732216239,0.008147180080413818,0.004125235136598349,-0.004597081802785397,-0.006204098928719759,0.010012741200625896,-0.0028561754152178764,1.172226620838046e-05,-0.004248850047588348,-0.004001649562269449,-0.00937426183372736,-0.008181681856513023,0.0028806549962610006,-0.002440414857119322,0.010282807052135468,-0.00016859127208590508,0.0024901211727410555,-0.001052974141202867,0.0026427297852933407,-0.007782523520290852,-0.003172979224473238,-0.0053071132861077785,-0.0009041773155331612,-0.0036395774222910404,-0.007659723982214928,-0.00547878397628665,0.0057225897908210754,-0.0007215699297375977,0.006896277889609337,0.0015208700206130743,-0.00614039646461606,0.0024213220458477736,0.0004284611204639077,0.009966539219021797,-0.004418482072651386,-0.008627660572528839,0.006599558982998133,0.0025113618467003107
不好,-0.005214156117290258,-0.005571414716541767,-0.0039587439969182014,0.008497939445078373,0.0004328510258346796,-0.0058681960217654705,0.006771339103579521,-0.0035025491379201412,0.009499701671302319,-0.0017542133573442698,0.00011987495236098766,0.004386856220662594,0.002305650617927313,0.006551699712872505,-0.0029090619646012783,0.007036528550088406,0.0023661998566240072,0.0024354341439902782,0.004579884000122547,-0.00312106404453516,0.0063838958740234375,-0.0016927383840084076,0.004117324948310852,-0.0031193383038043976,-0.0026630815118551254,0.0028272061608731747,0.00040983548387885094,-0.00789660681039095,0.0002749867271631956,-0.0021212268620729446,0.0024229190312325954,-0.0011678850278258324,-0.003474248806014657,0.004823715426027775,-0.004712037742137909,0.006169845350086689,0.0024931335356086493,-0.002267302945256233,0.005025667604058981,0.009959466755390167,0.002498102840036154,-0.00283183716237545,-0.002276330953463912,0.0044644796289503574,0.0025925205554813147,0.0021651028655469418,0.003954186569899321,0.0009737181244418025,0.003444280009716749,-0.0016480856575071812,-0.0001869720872491598,0.0033708042465150356,-0.011059202253818512,-0.00489751948043704,0.004626660607755184,0.0008858016226440668,-0.00206075981259346,-0.0028171816375106573,-0.0032867337577044964,-0.004201044328510761
新书,-0.0017181900329887867,-0.0036671864800155163,-0.0031980443745851517,0.004618628416210413,-0.0014347343239933252,0.004518052097409964,0.0014731662813574076,-0.0001296602131333202,-0.00640471838414669,0.0034972713328897953,0.004637917038053274,0.0030509759671986103,0.007664509583264589,0.01022234559059143,-0.007491454482078552,-0.0025868951342999935,0.011532554402947426,0.005122387781739235,-0.00040536298183724284,0.0009009095374494791,-0.0034381914883852005,0.001287129707634449,0.0036994940601289272,0.001228985725902021,0.002042386680841446,0.002531063510105014,-0.0016981095541268587,0.0013262962456792593,0.0003393874503672123,0.0023272642865777016,-0.007290486246347427,0.0046381219290196896,-0.00031808362109586596,-0.006543965078890324,0.008222845382988453,-0.001709104049950838,-0.002320877742022276,-0.002295670099556446,-0.0011063513811677694,-0.0021210077684372663,-0.0028218762017786503,-0.005836185067892075,0.0019353770185261965,0.0024145569186657667,0.001933830208145082,0.004420014098286629,0.0012861322611570358,0.006103008519858122,-0.004498634487390518,0.0042635127902030945,0.0025929363910108805,-0.0009613786824047565,-0.00030354014597833157,-0.007144538685679436,-0.010888438671827316,0.006449805572628975,-0.0006673962343484163,-0.004938380792737007,0.005720087327063084,0.0032578720711171627
已经,0.005407631862908602,0.0038120243698358536,0.00708388164639473,-0.003114720806479454,0.0022661141119897366,-0.0018323218682780862,0.004290614277124405,0.006340289954096079,-0.003829598193988204,-0.004210888408124447,-0.007699739187955856,0.008458791300654411,0.017900586128234863,-0.008702391758561134,0.0008580919820815325,0.005296437069773674,0.0031814316753298044,0.004918353632092476,-0.011985503137111664,-0.01183355413377285,0.006120920181274414,-0.00911977794021368,0.0034318803809583187,0.0068296510726213455,0.012279490940272808,-0.0091825220733881,0.0015867084730416536,0.00905935000628233,0.007341865915805101,-0.003120054490864277,0.0017246592324227095,-0.014151436276733875,0.003548949956893921,-0.006807568483054638,-0.006198802962899208,0.0033215025905519724,0.0019369981018826365,-0.01429204735904932,-0.006933936383575201,-0.004466167651116848,-0.006522005889564753,0.009725355543196201,-0.006826744880527258,0.006965814623981714,-0.008713077753782272,-0.0050560105592012405,-0.005736037157475948,0.0044362545013427734,-0.0021911044605076313,0.009524375200271606,0.011606132611632347,0.0006531316321343184,5.453475750982761e-06,-0.0008887220174074173,0.010852587409317493,-0.0037109542172402143,-0.0006716758944094181,-0.008059108629822731,0.006164515390992165,-0.00408899737522006
月球,0.004478269722312689,-0.009495556354522705,-0.007753340061753988,-0.0008830028818920255,-0.007091463077813387,0.007001324091106653,-7.430184632539749e-05,0.007362351752817631,0.003194016171619296,-0.0037211920134723186,0.005159516353160143,0.0026395032182335854,-0.0015280172228813171,0.0034743668511509895,-0.004024676978588104,-0.0014025787822902203,-0.009160224348306656,0.0015980761963874102,0.007572554983198643,-0.0012336589861661196,0.005733666010200977,-0.0031810207292437553,-0.002550327917560935,-0.003915500361472368,0.0008158271666616201,-0.007223386783152819,-0.0039675673469901085,-0.005132512655109167,0.0009222632506862283,0.0031426167115569115,0.0005303603829815984,0.0032567770686000586,-0.003531617810949683,-0.0010444133076816797,0.0042678494937717915,0.0018539346056059003,-0.003497267607599497,0.0037437137216329575,0.0009229180868715048,0.005950151942670345,0.0030179915484040976,0.009053245186805725,0.0001346995122730732,0.00018654903396964073,-0.007234402932226658,-0.0028263074345886707,0.00829279888421297,0.0011459998786449432,0.0034184742253273726,0.003445503767579794,-0.0023821706417948008,-0.0005131866782903671,-0.005590332671999931,-0.0004376585129648447,-0.0029477225616574287,-0.003083319403231144,-0.006404990330338478,-0.0015784746501594782,0.004097484052181244,0.009621295146644115
测验,0.0040515149012207985,0.006104881875216961,0.0049874912947416306,-0.00018181178893428296,0.00020916853100061417,-0.001318770693615079,0.00731054088100791,0.006102860439568758,-0.00941126886755228,0.0034374045208096504,-0.005950343795120716,-0.002477029338479042,0.004497565794736147,-0.002184234093874693,-0.005497289821505547,0.0008627553470432758,0.00809650681912899,-0.00647315476089716,0.006726519204676151,-0.004259605426341295,0.003023900557309389,0.0014376232866197824,0.005976376123726368,0.008073840290307999,-0.007723644375801086,-0.00028220703825354576,-0.004184318706393242,0.0018849417101591825,-0.0013679624535143375,0.005423479713499546,0.0016756553668528795,0.007676038891077042,-0.007530090399086475,0.005675523076206446,-0.001286385813727975,0.005613841116428375,0.000690742046572268,-0.0038245562463998795,-0.004350244998931885,4.289501521270722e-05,-0.0036886068992316723,0.00014275565627031028,0.0017173329833894968,0.0006109788664616644,0.005636385641992092,-0.004041410982608795,0.00041308882646262646,-0.007647240534424782,0.0032075203489512205,-0.009426850825548172,0.0004786250356119126,9.123352356255054e-05,0.009840699844062328,0.006555905565619469,-0.003934517037123442,0.0032045883126556873,0.007092716172337532,0.006943447981029749,-0.0018717446364462376,0.0038013365119695663
看到,0.003989056218415499,0.002271354431286454,0.006933968514204025,-0.0069098100066185,-0.006847664713859558,0.002465473022311926,0.00556245818734169,0.006044359877705574,-4.049287235829979e-05,-0.005829310044646263,0.005403858609497547,0.007219463121145964,0.01999945566058159,-0.0024790538009256124,-0.00645692041143775,0.0007220396073535085,0.004242423921823502,-0.0032004229724407196,-0.008998110890388489,0.0006677131168544292,0.004478363320231438,-0.002879821229726076,-0.000752102816477418,0.006836314685642719,0.004671858623623848,-0.0023026932030916214,0.0025997052434831858,0.002152578439563513,0.009556297212839127,0.0023963588755577803,0.009401045739650726,-0.0015187254175543785,-0.008460049517452717,-0.007293581031262875,-0.00897142942994833,0.007755490951240063,0.000525779789313674,-0.006639792118221521,-0.004878507927060127,0.004958110395818949,0.00554306898266077,0.0007980088121257722,0.006691071204841137,0.0021546767093241215,-0.016961535438895226,0.001289060222916305,-0.005793478339910507,0.006565827876329422,0.00864303857088089,0.0044627003371715546,0.004367610439658165,-0.00020701694302260876,-0.0035769694950431585,0.0023928468581289053,0.002173876855522394,0.002011953853070736,0.0003303936682641506,-0.0013266351306810975,-0.00025523995282128453,-0.009689949452877045
弓,0.010659736581146717,0.002345623914152384,-0.004996940493583679,-0.0013766095507889986,-0.004902114160358906,-0.0020094632636755705,-0.0009535485878586769,-0.000603923574090004,-0.010007386095821857,-0.013888784684240818,0.01215908769518137,0.0020732805132865906,0.00466074887663126,0.009530548006296158,0.0074460129253566265,0.007781737484037876,-0.004579615313559771,-0.0041784318163990974,-0.008144409395754337,0.008065436966717243,-0.0037156883627176285,0.0023387714754790068,0.011785577982664108,0.00549863837659359,0.004363857209682465,0.0030757992062717676,0.0004213424399495125,0.006779252551496029,-0.007861204445362091,0.0007850342663004994,-0.0008407675195485353,0.000936809228733182,0.0016620189417153597,-0.006058752536773682,0.002015464473515749,0.003061863360926509,0.00727946637198329,0.009543124586343765,-0.00010976707562804222,-0.0018871929496526718,-0.009874880313873291,0.0035412174183875322,0.013941798359155655,-0.005882438272237778,-0.0001733466051518917,0.0017435706686228514,0.012211223132908344,0.006229877937585115,0.0034379581920802593,0.006942933890968561,0.005836929194629192,-0.005583669058978558,-0.01296846754848957,0.0015817629173398018,-0.0014136361423879862,0.014757482334971428,-0.0007314258255064487,-0.003321132156997919,-0.004004254471510649,-0.002774200402200222
编织,0.0033592861145734787,-2.570974174886942e-05,0.001468750648200512,0.0007092957384884357,0.005232458468526602,0.0005889694439247251,-0.0031401924788951874,-0.0024951198138296604,0.0006594986189156771,0.0007982177194207907,-0.00338601041585207,-0.010613060556352139,-0.01029244065284729,0.0036827533040195704,0.003118545049801469,0.0025411881506443024,0.008933985605835915,0.004211313556879759,0.0013425482902675867,-0.0021714437752962112,-0.001008243067190051,-0.0004358085570856929,0.0045271883718669415,0.0049458956345915794,-0.0006640288047492504,0.0018871176289394498,-0.0034785703755915165,0.007862387225031853,0.004988279193639755,-0.0023922990076243877,0.008360042236745358,0.0054089706391096115,-0.0038987365551292896,0.005534553434699774,-0.001190281705930829,-0.0003139573964290321,-0.005078069865703583,-0.009699033573269844,-0.0022788806818425655,-0.005120238289237022,0.0006816431414335966,-0.004865734837949276,0.000980753218755126,-0.000212191604077816,0.005826888605952263,0.0005835108458995819,-0.0017334395088255405,0.0030934500973671675,-0.0049625844694674015,0.007238258607685566,0.006922468543052673,-0.005278049036860466,0.005210443399846554,-0.00035156658850610256,0.0070260800421237946,0.0024347545113414526,-0.002415143884718418,0.005591424182057381,-0.0026438694912940264,0.004728336818516254
会,-0.003016980364918709,0.007808174006640911,0.007647236809134483,0.004334927070885897,0.011982339434325695,-0.013051725924015045,-0.0037394638638943434,0.01424948126077652,0.0015315357595682144,-0.019711658358573914,0.006970427930355072,0.010377399623394012,0.02402137592434883,-0.012690121307969093,0.010069964453577995,-0.0062417518347501755,0.007704154588282108,-0.0007373660337179899,-0.002070380374789238,-0.0025467639788985252,0.01129869930446148,-0.004543646238744259,0.006140940356999636,0.017119882628321648,-0.0009395298548042774,0.0033147973008453846,0.0013051126152276993,0.0067041730508208275,0.005633351858705282,-0.005380396731197834,0.008751174435019493,-0.0018277803901582956,-0.014171215705573559,-0.006521398667246103,-0.0016625814605504274,0.004260694608092308,0.010780923068523407,-0.008200141601264477,-0.020055294036865234,0.004131826106458902,-0.0024641412310302258,0.0013883779756724834,-0.00029801391065120697,0.0018483195453882217,-0.010257614776492119,0.0030611276160925627,-0.007791784591972828,-0.009136814624071121,0.0029822743963450193,-0.0011087789898738265,0.016585707664489746,-0.000655099400319159,-0.00455285282805562,-0.013120071031153202,0.008544942364096642,0.0022923194337636232,-0.0019452517153695226,-0.009693620726466179,0.007037314586341381,-0.00904594361782074
